Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/81644765/salvage-2022-hyundai-sonata-limited-al-dothan,81644765,"20,423 USD",11/06/2025 12:00 pm CST,2022,HYUN,SONATA LIM,1.6L  4,4,KMHL34J21NA******,CERT OF TITLE SLVG REBUILDABLE,"75,974 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/81588715/salvage-2015-nissan-pathfinder-s-al-montgomery,81588715,"7,244 USD",11/06/2025 12:00 pm CST,2015,NISS,PATHFINDER S,3.5L  6,6,5N1AR2MN6FC******,CERT OF TITLE-SALVAGE TITLE,"183,064 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81566935/salvage-2017-ford-fusion-s-al-montgomery,81566935,"6,321 USD",11/06/2025 12:00 pm CST,2017,FORD,FUSION S,2.5L  4,4,3FA6P0G72HR******,CERT OF TITLE-SALVAGE TITLE,"130,782 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81550775/salvage-2015-chevrolet-malibu-1lt-al-montgomery,81550775,"8,490 USD",11/06/2025 12:00 pm CST,2015,CHEV,MALIBU 1LT,2.5L  4,4,1G11C5SL8FF******,CERT OF TITLE-SALVAGE TITLE,"109,929 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81508855/salvage-2016-gmc-canyon-sle-al-montgomery,81508855,"15,134 USD",11/06/2025 12:00 pm CST,2016,GMC,CANYON SLE,3.6L  6,6,1GTG5CE32G1******,CERT OF TITLE-SALVAGE TITLE,"200,983 A",ACTUAL,ROLLOVER,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81495595/salvage-2022-chevrolet-trailblazer-activ-al-montgomery,81495595,"23,157 USD",11/06/2025 12:00 pm CST,2022,CHEV,TRAILBLAZER ACTIV,1.3L  3,3,KL79MVSL6NB******,CERT OF TITLE-SALVAGE TITLE,"32,014 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81479945/salvage-2017-honda-accord-sport-special-edition-al-dothan,81479945,"12,989 USD",11/06/2025 12:00 pm CST,2017,HOND,ACCORD SPO,2.4L  4,4,1HGCR2F13HA******,CERT OF TITLE-SALVAGE TITLE,"118,200 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/81452555/salvage-2016-kia-rio-lx-al-montgomery,81452555,"8,265 USD",11/06/2025 12:00 pm CST,2016,KIA,RIO LX,1.6L  4,4,KNADM5A3XG6******,CERT OF TITLE-SALVAGE TITLE,"97,307 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81449605/2018-hyundai-elantra-al-dothan,81449605,"5,909 USD",11/06/2025 12:00 pm CST,2018,HYUN,ELANTRA,2.0L  4,4,5NPD84LF1JH******,CERT OF TITLE-PARTS ONLY SALVG,"101,411 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/81440475/salvage-2025-nissan-armada-pro-4x-al-dothan,81440475,"71,300 USD",11/06/2025 12:00 pm CST,2025,NISS,ARMADA PRO,3.5L  6,6,JN8AY3DE2S9******,CERT OF TITLE SLVG REBUILDABLE,"1,340 A",ACTUAL,FRONT END,"1,100 USD",0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/81431295/salvage-2018-nissan-rogue-s-al-montgomery,81431295,"9,969 USD",11/06/2025 12:00 pm CST,2018,NISS,ROGUE S,2.5L  4,4,JN8AT2MT8JW******,CERT OF TITLE-SALVAGE TITLE,"163,076 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81408985/salvage-2015-hyundai-elantra-se-al-montgomery,81408985,"9,277 USD",11/06/2025 12:00 pm CST,2015,HYUN,ELANTRA SE,1.8L  4,4,KMHDH4AE3FU******,CERT OF TITLE-SALVAGE TITLE,"90,502 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81394045/salvage-2016-ford-fusion-titanium-al-dothan,81394045,"7,789 USD",11/06/2025 12:00 pm CST,2016,FORD,FUSION TITANIUM,2.0L  4,4,3FA6P0D91GR******,CERT OF TITLE-SALVAGE TITLE,"229,986 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/81325595/salvage-2015-chevrolet-malibu-1lt-al-montgomery,81325595,"4,135 USD",11/06/2025 12:00 pm CST,2015,CHEV,MALIBU 1LT,2.5L  4,4,1G11C5SL7FF******,CERT OF TITLE-SALVAGE TITLE,"317,846 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81308335/salvage-2020-hyundai-elantra-sport-al-montgomery,81308335,"13,812 USD",11/06/2025 12:00 pm CST,2020,HYUN,ELANTRA SPORT,1.6L  4,4,KMHD04LB3LU******,CERT OF TITLE-SALVAGE TITLE,"177,403 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81247795/salvage-2018-gmc-acadia-sle-al-dothan,81247795,"11,958 USD",11/06/2025 12:00 pm CST,2018,GMC,ACADIA SLE,2.5L  4,4,1GKKNLLA9JZ******,CERT OF TITLE-SALVAGE,"113,426 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/81204185/salvage-2016-kia-sportage-lx-al-montgomery,81204185,"5,826 USD",11/06/2025 12:00 pm CST,2016,KIA,SPORTAGE L,2.4L  4,4,KNDPBCAC1G7******,CERT OF TITLE-SALVAGE TITLE,"202,555 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81202405/salvage-2020-hyundai-sonata-sel-al-montgomery,81202405,"14,728 USD",11/06/2025 12:00 pm CST,2020,HYUN,SONATA SEL,2.5L  4,4,5NPEF4JA0LH******,CERT OF TITLE-SALVAGE TITLE,"91,594 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81154415/2017-dodge-charger-rt-al-montgomery,81154415,"14,067 USD",11/06/2025 12:00 pm CST,2017,DODG,CHARGER R/T,5.7L  8,8,2C3CDXCTXHH******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,BURN,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81147195/salvage-2022-buick-encore-preferred-al-montgomery,81147195,"16,450 USD",11/06/2025 12:00 pm CST,2022,BUIC,ENCORE PREFERRED,1.4L  4,4,KL4CJESM5NB******,CERT OF TITLE-SALVAGE TITLE,"81,740 A",ACTUAL,TOP/ROOF,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81033205/salvage-2021-nissan-maxima-sr-al-montgomery,81033205,"21,416 USD",11/06/2025 12:00 pm CST,2021,NISS,MAXIMA SR,3.5L  6,6,1N4AA6EV0MC******,CERT OF TITLE-SALVAGE TITLE,"81,361 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/81017275/salvage-2016-chevrolet-malibu-ls-al-montgomery,81017275,"9,531 USD",11/06/2025 12:00 pm CST,2016,CHEV,MALIBU LS,1.5L  4,4,1G1ZC5ST2GF******,CERT OF TITLE-SALVAGE TITLE,"81,099 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80995475/salvage-2020-honda-accord-lx-al-montgomery,80995475,"13,371 USD",11/06/2025 12:00 pm CST,2020,HOND,ACCORD LX,1.5L  4,4,1HGCV1F19LA******,CERT OF TITLE-SALVAGE TITLE,"151,340 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80933255/salvage-2017-dodge-durango-sxt-al-dothan,80933255,"11,144 USD",11/06/2025 12:00 pm CST,2017,DODG,DURANGO SX,3.6L  6,6,1C4RDJAG9HC******,CERT OF TITLE-SALVAGE TITLE,"132,136 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80915465/salvage-2015-ford-focus-se-al-montgomery,80915465,"4,303 USD",11/06/2025 12:00 pm CST,2015,FORD,FOCUS SE,2.0L  4,4,1FADP3F23FL******,CERT OF TITLE-SALVAGE TITLE,"222,246 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80881055/salvage-2018-ford-fusion-titaniumplatinum-hev-al-montgomery,80881055,"16,406 USD",11/06/2025 12:00 pm CST,2018,FORD,FUSION TIT,2.0L  4,4,3FA6P0RU1JR******,CERT OF TITLE-SALVAGE TITLE,"128,375 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80870795/salvage-2020-ford-f150-supercrew-al-montgomery,80870795,"42,688 USD",11/06/2025 12:00 pm CST,2020,FORD,F150 SUPERCREW,5.0L  8,8,1FTEW1E53LF******,CERT OF TITLE-SALVAGE TITLE,"100,063 N",NOT ACTUAL,ALL OVER,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80832905/salvage-2016-chevrolet-suburban-c1500-ltz-al-dothan,80832905,"23,086 USD",11/06/2025 12:00 pm CST,2016,CHEV,SUBURBAN C,5.3L  8,8,1GNSCJKC5GR******,CERT OF TITLE-SALVAGE TITLE,"110,358 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80784805/salvage-2019-honda-accord-lx-al-dothan,80784805,"15,798 USD",11/06/2025 12:00 pm CST,2019,HOND,ACCORD LX,1.5L  4,4,1HGCV1F10KA******,CERT OF TITLE-SALVAGE TITLE,"102,424 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80697814/salvage-2022-ford-f250-super-duty-al-montgomery,80697814,"74,175 USD",11/06/2025 12:00 pm CST,2022,FORD,F250 SUPER,6.7L  8,8,1FT7W2BT1NE******,CERT OF TITLE-SALVAGE TITLE,"37,894 A",ACTUAL,ROLLOVER,200 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80663525/salvage-2020-mitsubishi-outlander-sport-se-al-montgomery,80663525,"15,966 USD",11/06/2025 12:00 pm CST,2020,MITS,OUTLANDER,2.0L  4,4,JA4AP4AU1LU******,CERT OF TITLE-SALVAGE TITLE,"49,390 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80619965/salvage-2020-jeep-cherokee-latitude-al-montgomery,80619965,"16,697 USD",11/06/2025 12:00 pm CST,2020,JEP,CHEROKEE LATITUDE,2.4L  4,4,1C4PJLCB2LD******,CERT OF TITLE-SALVAGE TITLE,"87,288 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80567165/salvage-2015-nissan-frontier-s-al-montgomery,80567165,"9,672 USD",11/06/2025 12:00 pm CST,2015,NISS,FRONTIER S,4.0L  6,6,1N6AD0EV5FN******,CERT OF TITLE-SALVAGE TITLE,"360,923 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80565735/2020-ford-escape-sel-al-dothan,80565735,"17,790 USD",11/06/2025 12:00 pm CST,2020,FORD,ESCAPE SEL,1.5L  3,3,1FMCU0H64LU******,CERTIFICATE OF DESTRUCTION,"52,827 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80499515/salvage-2018-dodge-grand-caravan-sxt-al-dothan,80499515,"11,383 USD",11/06/2025 12:00 pm CST,2018,DODG,GRAND CARAVAN SXT,3.6L  6,6,2C4RDGCG1JR******,CERT OF TITLE SLVG REBUILDABLE,"117,452 A",ACTUAL,MECHANICAL,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80467095/salvage-2016-cadillac-escalade-platinum-al-montgomery,80467095,"27,128 USD",11/06/2025 12:00 pm CST,2016,CADI,ESCALADE P,6.2L  8,8,1GYS4DKJ7GR******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80400105/salvage-2020-chevrolet-equinox-lt-al-dothan,80400105,"13,753 USD",11/06/2025 12:00 pm CST,2020,CHEV,EQUINOX LT,1.5L  4,4,3GNAXKEV0LS******,CERT OF TITLE-SALVAGE TITLE,"100,969 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80366185/salvage-2018-toyota-corolla-l-al-montgomery,80366185,"11,309 USD",11/06/2025 12:00 pm CST,2018,TOYT,COROLLA L,1.8L  4,4,2T1BURHE7JC******,CERT OF TITLE-SALVAGE TITLE,"150,741 A",ACTUAL,ALL OVER,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80364865/salvage-2018-chevrolet-cruze-ls-al-montgomery,80364865,"9,796 USD",11/06/2025 12:00 pm CST,2018,CHEV,CRUZE LS,1.4L  4,4,1G1BB5SM2J7******,CERT OF TITLE-SALVAGE TITLE,"108,304 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80326475/salvage-2018-gmc-acadia-slt-1-al-dothan,80326475,"15,646 USD",11/06/2025 12:00 pm CST,2018,GMC,ACADIA SLT-1,3.6L  6,6,1GKKNMLS4JZ******,CERT OF TITLE-SALVAGE TITLE,"115,007 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80311265/salvage-2017-subaru-outback-2-5i-limited-al-montgomery,80311265,"10,843 USD",11/06/2025 12:00 pm CST,2017,SUBA,OUTBACK 2.,2.5L  4,4,4S4BSANC9H3******,CERT OF TITLE-SALVAGE TITLE,"134,010 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80308865/salvage-2018-toyota-camry-l-al-dothan,80308865,"16,462 USD",11/06/2025 12:00 pm CST,2018,TOYT,CAMRY L,2.5L  4,4,4T1B11HK0JU******,CERT OF TITLE-SALVAGE TITLE,"96,191 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80287925/salvage-2016-honda-odyssey-exl-al-montgomery,80287925,"17,211 USD",11/06/2025 12:00 pm CST,2016,HOND,ODYSSEY EXL,3.5L  6,6,5FNRL5H63GB******,CERT OF TITLE-SALVAGE TITLE,"79,178 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80278465/salvage-2020-mazda-cx-9-touring-al-montgomery,80278465,"16,341 USD",11/06/2025 12:00 pm CST,2020,MAZD,CX-9 TOURI,2.5L  4,4,JM3TCACY0L0******,CERT OF TITLE-SALVAGE TITLE,"87,107 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80268835/salvage-2016-hyundai-tucson-limited-al-dothan,80268835,"10,500 USD",11/06/2025 12:00 pm CST,2016,HYUN,TUCSON LIM,1.6L  4,4,KM8J3CA22GU******,CERT OF TITLE-SALVAGE TITLE,"139,921 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80223085/salvage-2019-chevrolet-silverado-c1500-custom-al-montgomery,80223085,"22,414 USD",11/06/2025 12:00 pm CST,2019,CHEV,SILVERADO C1500 CUSTOM,5.3L  8,8,3GCPWBEF9KG******,CERT OF TITLE-SALVAGE TITLE,"175,604 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80136395/salvage-2017-ford-edge-titanium-al-montgomery,80136395,"15,538 USD",11/06/2025 12:00 pm CST,2017,FORD,EDGE TITANIUM,3.5L  6,6,2FMPK4K83HB******,CERT OF TITLE-SALVAGE TITLE,"113,074 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80113215/salvage-2019-nissan-altima-s-al-dothan,80113215,"9,355 USD",11/06/2025 12:00 pm CST,2019,NISS,ALTIMA S,2.5L  4,4,1N4BL4BV1KC******,CERT OF TITLE SLVG REBUILDABLE,"144,377 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/80085545/salvage-2019-lexus-is-300-al-montgomery,80085545,"24,382 USD",11/06/2025 12:00 pm CST,2019,LEXS,IS 300,2.0L  4,4,JTHBA1D23K5******,CERT OF TITLE-SALVAGE,"56,970 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80083895/salvage-2017-nissan-sentra-s-al-montgomery,80083895,"9,693 USD",11/06/2025 12:00 pm CST,2017,NISS,SENTRA S,1.8L  4,4,3N1AB7AP4HY******,CERT OF TITLE-SALVAGE TITLE,"114,635 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80081665/salvage-2017-nissan-altima-2-5-al-montgomery,80081665,"11,575 USD",11/06/2025 12:00 pm CST,2017,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP3HC******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80072035/salvage-2016-nissan-altima-2-5-al-montgomery,80072035,"6,644 USD",11/06/2025 12:00 pm CST,2016,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP2GC******,CERT OF TITLE-SALVAGE TITLE,"151,039 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80010705/salvage-2020-chevrolet-malibu-ls-al-montgomery,80010705,"14,368 USD",11/06/2025 12:00 pm CST,2020,CHEV,MALIBU LS,1.5L  4,4,1G1ZB5ST3LF******,SALVAGE CERTIFICATE OF TITLE,"69,059 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/80005695/2015-kia-forte-lx-al-montgomery,80005695,"4,025 USD",11/06/2025 12:00 pm CST,2015,KIA,FORTE LX,1.8L  4,4,KNAFK4A66F5******,CERT OF TITLE-PARTS ONLY SALVG,"240,421 A",ACTUAL,ROLLOVER,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/79346734/salvage-2022-ford-bronco-sport-big-bend-al-montgomery,79346734,"26,656 USD",11/06/2025 12:00 pm CST,2022,FORD,BRONCO SPO,1.5L  3,3,3FMCR9B69NR******,CERT OF TITLE-SALVAGE TITLE,"8,808 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/72044835/2017-acura-ilx-premium-al-montgomery,72044835,"12,539 USD",11/06/2025 12:00 pm CST,2017,ACUR,ILX PREMIU,2.4L  4,4,19UDE2F73HA******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/72035975/salvage-2019-dodge-grand-caravan-gt-al-dothan,72035975,"9,013 USD",11/06/2025 12:00 pm CST,2019,DODG,GRAND CARA,3.6L  6,6,2C4RDGEG3KR******,CERT OF TITLE-SALVAGE TITLE,"131,476 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/71982635/salvage-2016-dodge-charger-sxt-al-montgomery,71982635,"7,322 USD",11/06/2025 12:00 pm CST,2016,DODG,CHARGER SX,3.6L  6,6,2C3CDXHG2GH******,CERT OF TITLE-SALVAGE TITLE,"168,583 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71981945/salvage-2018-hyundai-elantra-sel-al-montgomery,71981945,"12,110 USD",11/06/2025 12:00 pm CST,2018,HYUN,ELANTRA SEL,2.0L  4,4,5NPD84LFXJH******,CERT OF TITLE-SALVAGE TITLE,"84,443 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71970895/salvage-2017-jeep-renegade-sport-al-montgomery,71970895,"7,360 USD",11/06/2025 12:00 pm CST,2017,JEP,RENEGADE S,2.4L  4,4,ZACCJAAB4HP******,CERT OF TITLE-SALVAGE,"133,090 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71863745/salvage-2019-mercedes-benz-a-220-4matic-al-montgomery,71863745,"16,071 USD",11/06/2025 12:00 pm CST,2019,MERZ,A 220 4MAT,2.0L  4,4,WDD3G4FB7KW******,CERT OF TITLE-SALVAGE TITLE,"100,231 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71790465/salvage-2021-kia-k5-lx-al-dothan,71790465,"18,518 USD",11/06/2025 12:00 pm CST,2021,KIA,K5 LX,1.6L  4,4,5XXG24J27MG******,CERT OF TITLE SLVG REBUILDABLE,"19,123 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/71785175/salvage-2017-honda-accord-exl-al-dothan,71785175,"12,188 USD",11/06/2025 12:00 pm CST,2017,HOND,ACCORD EXL,2.4L  4,4,1HGCR2F8XHA******,CERT OF TITLE-SALVAGE TITLE,"127,462 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/71692375/salvage-2015-nissan-altima-2-5-al-montgomery,71692375,"4,488 USD",11/06/2025 12:00 pm CST,2015,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP6FC******,CERT OF TITLE-SALVAGE TITLE,"184,877 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71685495/salvage-2023-gmc-sierra-k2500-at4-al-montgomery,71685495,"57,838 USD",11/06/2025 12:00 pm CST,2023,GMC,1/2 TON PI,6.6L  8,8,1GT49PEY4PF******,CERT OF TITLE-SALVAGE TITLE,"76,249 A",ACTUAL,SIDE,525 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71616385/salvage-2019-ram-1500-big-hornlone-star-al-montgomery,71616385,"24,069 USD",11/06/2025 12:00 pm CST,2019,RAM,1500 BIG H,5.7L  8,8,1C6SRFFT5KN******,CERT OF TITLE-SALVAGE TITLE,"116,178 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71607205/salvage-2017-chevrolet-malibu-ls-al-dothan,71607205,"4,491 USD",11/06/2025 12:00 pm CST,2017,CHEV,MALIBU LS,1.5L  4,4,1G1ZB5ST1HF******,CERT OF TTL-REBUILT&SLVG RBLD,"150,021 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/71590085/salvage-2016-dodge-challenger-rt-al-montgomery,71590085,"20,252 USD",11/06/2025 12:00 pm CST,2016,DODG,CHALLENGER R/T,5.7L  8,8,2C3CDZBT3GH******,CERT OF TITLE-SALVAGE TITLE,"70,984 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71453985/salvage-2015-hyundai-sonata-sport-al-montgomery,71453985,"5,915 USD",11/06/2025 12:00 pm CST,2015,HYUN,SONATA SPO,2.4L  4,4,5NPE34AF2FH******,CERT OF TITLE-SALVAGE TITLE,"209,385 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71441575/salvage-2019-nissan-rogue-s-al-montgomery,71441575,"14,480 USD",11/06/2025 12:00 pm CST,2019,NISS,ROGUE S,2.5L  4,4,JN8AT2MT1KW******,CERT OF TITLE-SALVAGE TITLE,"75,493 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71434075/salvage-2020-chrysler-pacifica-limited-al-montgomery,71434075,"14,068 USD",11/06/2025 12:00 pm CST,2020,CHRY,PACIFICA L,3.6L  6,6,2C4RC1GG1LR******,CERT OF TITLE-SALVAGE TITLE,"217,435 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71430645/salvage-2024-mazda-cx-90-select-al-dothan,71430645,"27,999 USD",11/06/2025 12:00 pm CST,2024,MAZD,CX-90 SELE,3.3L  6,6,JM3KKAHD3R1******,CERT OF TITLE SLVG REBUILDABLE,"24,270 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
https://www.copart.com/lot/71349985/salvage-2017-nissan-rogue-s-al-montgomery,71349985,"9,543 USD",11/06/2025 12:00 pm CST,2017,NISS,ROGUE S,2.5L  4,4,JN8AT2MT9HW******,CERT OF TITLE-SALVAGE TITLE,"177,476 A",ACTUAL,VANDALISM,60 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71201335/salvage-2019-toyota-camry-l-al-montgomery,71201335,"16,265 USD",11/06/2025 12:00 pm CST,2019,TOYT,CAMRY L,2.5L  4,4,4T1B11HK0KU******,CERT OF TITLE-SALVAGE TITLE,"109,201 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71099905/salvage-2015-honda-accord-exl-al-montgomery,71099905,"10,836 USD",11/06/2025 12:00 pm CST,2015,HOND,ACCORD EXL,2.4L  4,4,1HGCT1B83FA******,CERT OF TITLE-SALVAGE TITLE,"134,337 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - MONTGOMERY,0,N/A,N/A
https://www.copart.com/lot/71074635/salvage-2018-honda-odyssey-exl-al-dothan,71074635,"18,275 USD",11/06/2025 12:00 pm CST,2018,HOND,ODYSSEY EX,3.5L  6,6,5FNRL6H72JB******,CERT OF TITLE-SALVAGE TITLE,"121,855 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - DOTHAN,0,N/A,N/A
